1.999999999999999909e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999999909e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.999999999999999839e-12,4.000000000000000727e-12,0.000000000000000000e+00,-7.999999999999999839e-12,3.999999999999999920e-12
0.000000000000000000e+00,4.000000000000000727e-12,2.666666666666667152e-12,0.000000000000000000e+00,-4.000000000000000727e-12,1.333333333333333374e-12
-1.999999999999999909e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999999909e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.999999999999999839e-12,-4.000000000000000727e-12,0.000000000000000000e+00,7.999999999999999839e-12,-3.999999999999999920e-12
0.000000000000000000e+00,3.999999999999999920e-12,1.333333333333333374e-12,0.000000000000000000e+00,-3.999999999999999920e-12,2.666666666666666344e-12
